ZIP	census_county_2010	census_state_2010	STATE	ChildrenHHCount	length_of_residence	children_ind	head_hh_age_code	GE_LATITUDE_2010	GE_LONGITUDE_2010
12252	565	43	NY	2	48	1	J	37.7591545049589	-121.59024214934087
14281	589	11	NH	13	22	1	E	36.165411655257316	-107.23090321412127
55577	106	09	NY	5	15	1	B	37.251437379727676	-90.44251319144082
68994	313	35	OH	8	5	0	I	43.797533235959605	-120.17079465572989
82576	217	13	NC	0	4	1	G	35.45337542970144	-76.29123601855296
30845	053	20	MO	1	36	0	C	38.089704907384004	-102.12361166101417
77715	575	27	WA	6	63	0	H	45.37900366489541	-112.72559937926394
87787	361	59	GA	14	20	0	F	33.64059954617545	-107.76189863564406
65047	110	53	WI	0	65	0	J	35.609787999374234	-101.88452131142861
20748	043	02	AR	9	18	0	G	30.299688261331553	-93.34732913249742
98348	405	30	MT	1	12	0	E	33.317895637918184	-98.28118035541353
17178	135	02	SC	5	58	1	H	44.50268265102845	-75.61781636347793
40176	421	45	AZ	9	33	0	F	35.20186118924922	-83.24074714170823
35449	205	32	IN	3	16	1	M	41.91361307056438	-95.6732311318742
18693	082	05	MS	10	61	1	A	40.01628929425535	-101.42309202846909
71695	112	16	WV	15	10	0	A	32.69297408305873	-91.5603232252169
14035	123	35	CA	0	37	1	L	44.39463295683997	-94.06926343309945
24644	132	17	VA	10	26	1	A	36.722387519494035	-92.85555327103492
52974	150	47	ND	12	48	0	C	37.32900378875599	-112.62778941475585
61250	321	27	IN	8	39	1	H	43.161837383861794	-87.06314749613205
46641	001	41	AK	13	29	1	G	37.241530000986764	-85.87354597033568
16704	507	17	NV	6	62	0	B	47.011972398524364	-102.2380680249498
43674	442	47	NE	0	9	1	J	43.37120315280687	-114.77691180543755
23723	341	42	OH	4	43	1	L	37.06147188025816	-112.25137663965837
59467	248	53	NM	6	25	0	H	35.63916492682516	-87.56791124066463
34520	193	32	KS	15	8	0	H	39.251844554164556	-93.37013587088293
60840	211	56	PA	11	4	0	K	44.93905401406408	-110.91825755807932
89658	246	56	AL	14	46	0	M	38.17911209269661	-100.03904814587082
95267	490	26	VA	8	11	0	K	44.65970934405108	-114.01024359674886
94921	098	23	NC	14	32	1	E	34.73930942160447	-116.06605350901506
93546	393	03	MD	2	68	0	K	38.99584085825814	-102.31788299550078
49397	146	51	AZ	1	70	0	H	42.61014453978326	-98.70695143798575
32781	456	20	OH	1	9	0	H	31.96306019143875	-108.78457260512263
32828	544	04	MT	4	28	1	J	33.95038518902968	-118.27943511863988
85257	465	47	AK	8	45	1	E	43.91647683276646	-110.47849905416979
98850	195	12	ID	1	25	1	L	38.346795382004785	-105.23411398406202
61225	199	03	ME	15	45	0	J	31.780497648075432	-98.60963322912647
95870	003	12	MS	10	2	0	H	36.69545378735403	-76.88528533534041
39244	488	09	NE	11	0	0	K	41.51329411618177	-89.95538676042138
34695	020	59	IA	9	5	1	G	30.1824071040946	-84.7818164612855
30048	546	07	MO	8	53	1	L	32.65676127752066	-94.46835346013826
82384	123	12	UT	5	63	0	M	37.497192886540525	-109.64932557741568
84160	091	37	MI	11	26	1	L	41.675085856861685	-97.30134536501653
76254	046	14	NH	11	10	1	J	46.791524784436376	-111.10258880304566
45975	190	41	WY	7	20	0	I	37.66405495394627	-93.86372651827091
12640	221	55	GA	14	23	1	A	42.97255533279623	-108.96486098872401
39827	254	22	ND	7	55	1	B	36.636032331226474	-80.82520274147646
72040	111	41	UT	0	57	1	M	34.49661967181784	-96.41027291055272
56104	431	31	ME	7	49	0	D	39.37330308372252	-115.72759745054802
70327	562	54	OH	6	38	1	D	41.86692382687866	-87.88177889697565
28170	267	24	GA	11	31	0	J	38.17457959034635	-109.9064519405234
73203	376	46	HI	12	40	1	M	41.59612150059638	-88.87398319879087
22409	364	49	ND	10	0	1	H	37.111429585330114	-88.90974668030712
76528	406	28	CA	3	21	0	F	35.19084344256374	-111.80731244730484
70951	267	13	OH	8	3	1	F	36.28755303847983	-97.52342651060926
85522	233	11	LA	10	33	1	L	40.176673938190056	-82.35215019144533
65826	042	40	MD	0	47	1	M	48.60983712994346	-97.35118567937204
54331	285	38	CO	6	63	1	L	48.26744898815636	-106.75177626412867
73761	002	50	LA	11	23	0	K	40.036989885574485	-122.0438354069401
55073	308	44	SD	15	60	1	J	46.52338104281934	-86.25218041755446
66184	185	17	AL	11	34	1	H	38.59339542678346	-108.08014156916528
98679	579	35	VA	5	52	1	J	31.56829197516268	-101.95443896532034
63005	268	04	DE	8	0	1	G	47.32442001608939	-99.92476261146771
55469	359	42	KS	8	47	0	K	33.76468962330404	-88.2978121150134
22948	008	32	VA	15	27	1	D	31.59156381016298	-82.83640168438016
28341	258	09	WA	3	7	1	L	47.678058555572385	-105.0273485880233
26564	102	03	OH	5	26	1	E	43.32051318470907	-111.35512848844465
88689	107	14	AZ	2	11	1	G	45.50732320346336	-121.37467934475988
96835	379	42	MN	4	26	1	J	35.28688836406958	-88.96273006493539
56646	543	32	NC	5	51	0	J	41.96028876765694	-114.77701248529962
50643	549	26	ID	1	51	1	H	32.30519982811646	-113.92885487282733
17926	507	53	TN	11	55	1	A	31.831595669043452	-81.56060394873015
97967	567	08	CO	0	4	1	A	45.84906442114338	-111.73244095478421
61152	015	41	NY	7	7	0	B	35.47465509663052	-109.24261261689284
94423	030	15	DE	11	47	0	A	38.3574010746008	-115.87805436970015
95688	292	05	KY	4	3	0	A	41.51041310924669	-110.10426027387165
67342	547	56	MS	15	58	0	L	39.37312114790247	-109.51201159122152
23006	017	21	IL	10	36	0	D	42.34599648395941	-123.0701194169569
13468	497	44	VA	13	40	0	J	41.94735514824261	-106.39604598685195
36199	396	52	HI	15	56	0	I	47.85864464994902	-100.25437599357619
26091	426	07	WY	1	30	0	I	43.94492641001015	-106.06196063387563
89529	070	29	MD	6	60	1	H	45.58939537024358	-110.55467383368082
51338	120	08	IA	9	68	1	A	43.328019989923874	-76.90520879172078
42141	221	28	OK	10	23	0	G	41.16236987257814	-109.58898065543127
34108	217	08	VT	4	12	0	I	43.87821978223701	-85.02124388382002
71984	335	10	NE	12	17	1	G	46.35384104029894	-87.63372464321961
14760	464	56	CA	0	6	0	B	46.35077999776769	-101.23332379923352
27194	035	41	MS	0	17	0	H	38.131134193487824	-93.84856146423168
35300	338	44	IA	8	9	0	I	35.31960704151941	-113.16587097826466
51058	570	43	AR	9	53	1	M	34.63058866840688	-87.27186895043563
72371	079	15	VA	11	1	1	I	39.02856205820795	-111.9931921109829
13210	036	48	OK	14	51	0	E	37.76228399805162	-117.12961356672163
60227	386	12	FL	1	17	0	A	44.41213707173863	-105.35735912437507
75630	526	55	NH	15	41	0	M	47.11224410293066	-96.01242244356251
32672	498	00	ND	15	49	0	F	39.763495243663805	-114.68919803364112
54673	555	58	FL	14	15	0	B	39.19382199056999	-117.7666732994014
94611	214	28	VT	10	53	1	H	34.5903096277095	-101.72460740387689
76639	074	21	TN	4	55	0	F	46.097964946789205	-105.00087981938569
52399	017	59	MD	8	43	0	D	44.352094462841805	-116.08203135800193
15873	030	11	NY	15	11	0	M	43.541461887288676	-115.82179426464828
34935	190	30	AZ	8	55	0	E	47.93546691926991	-111.14229062441291
56482	338	34	OH	10	21	0	J	35.02755489628909	-120.30363871966044
73197	467	11	UT	6	63	1	H	32.83234964633739	-80.41526026678882
99800	373	17	MI	12	33	0	M	40.74931918727485	-114.82736869927413
98406	044	08	NY	12	51	0	J	34.690795587464535	-86.86319806649033
98551	230	47	SD	4	67	0	E	48.34767608999405	-108.40108509264647
63262	268	50	NM	15	17	0	M	45.43266249907787	-109.9438643553664
74275	015	02	WI	0	64	1	F	39.148159511256196	-84.25240536169633
64161	561	58	SD	6	5	0	G	44.24299400221848	-98.73613614226338
78477	003	07	HI	2	9	0	D	48.46638064163912	-117.90465671832929
18823	005	38	CA	13	48	0	M	26.964932247943555	-98.20346742834204
93053	585	14	MI	4	13	1	C	32.979682343876	-103.0225166362276
81770	312	00	NE	4	31	0	A	45.80889948608835	-98.89699997798009
46870	178	11	ID	0	58	0	G	31.50111935349625	-103.73537450244149
63584	250	13	OR	7	29	1	H	42.99167300497031	-118.87697223824496
51490	185	35	SC	13	33	0	G	36.75820112454045	-83.45840986260467
49118	091	55	MT	3	13	0	A	33.04480174971586	-91.28572535179978
55110	284	02	DC	7	8	0	M	30.539714618190903	-99.54744586733159
52898	104	28	PA	14	41	0	B	47.94597983963613	-102.71749422845903
26934	334	40	WA	0	25	0	I	32.31025038369282	-93.58000653019215
14489	270	26	CT	12	66	0	E	40.65468615935854	-101.71706585474398
50669	027	29	MO	5	48	1	C	31.832801946239066	-108.48438282668357
32519	498	09	MT	15	65	0	A	41.00121769951495	-116.50855196137364
53739	459	47	NM	5	65	0	F	40.39680003523084	-122.68833615510668
65721	447	09	UT	15	11	1	D	44.72925638626025	-75.11353935609205
73570	469	33	MD	6	33	0	A	30.195065697215373	-84.35447423819744
78108	163	35	NH	9	36	0	A	33.534884828917015	-116.25440686026622
67412	584	09	NJ	6	42	1	A	34.7202227066778	-100.71801961927275
29559	134	10	TN	3	27	0	K	38.11278356694123	-75.85476559054366
54607	446	53	TX	1	43	1	C	42.65286613686505	-112.12150806008461
68488	394	56	MI	15	12	0	F	46.14623913935759	-100.31501238171006
25323	522	42	HI	15	36	1	J	38.42038266198752	-90.64641673358832
53169	385	12	OH	13	30	0	G	48.71811534271727	-108.87648650153446
22669	552	24	RI	1	12	0	L	42.73549618272855	-119.32671307516273
26370	131	22	WY	7	62	1	H	44.923854736444625	-99.82788662444761
91467	051	22	CT	2	21	0	J	44.49785838642559	-116.13348331453575
17645	333	07	AR	3	11	0	G	45.54733164414844	-105.1697747340819
60384	269	47	RI	11	66	0	A	42.494567212310386	-83.59174897869303
24044	229	19	NE	2	30	1	B	42.14199544515738	-80.48914120694343
64898	289	57	AR	7	44	1	D	29.90399449892482	-89.35371312576169
24662	003	28	LA	6	50	1	C	44.109790010248744	-113.84027649755072
19403	006	29	NJ	13	66	1	B	30.414186398767058	-95.99117504983892
74309	150	29	OH	6	12	1	H	41.513260584297164	-93.72187766607598
41285	494	14	CA	0	50	0	G	43.31967794701559	-122.11391616343191
69055	234	37	NC	6	62	1	E	42.8264732179518	-116.41499890855732
32767	132	09	WV	9	15	1	B	32.76495406921114	-96.62854799117687
92668	525	54	NM	11	39	1	H	47.30461269764909	-90.15721227819343
85518	496	40	MA	6	48	0	J	40.80700993956093	-107.44716659277185
69253	092	58	SD	11	20	1	E	44.42689737538086	-113.0832978306144
34317	110	23	TN	13	26	0	H	39.42517554258898	-123.08369837632101
91283	547	11	IL	12	55	1	A	44.00891452488286	-83.48481609787656
19626	387	33	GA	0	43	1	M	45.3453075267866	-90.10257923748667
18665	583	29	NJ	5	30	1	A	44.758729754685106	-101.55302279637701
48598	107	49	DC	12	39	0	J	43.47020886527008	-114.12342354453376
69461	064	06	DC	9	69	0	J	34.09870852794505	-95.76402947125476
23383	308	48	AL	13	22	0	D	37.455423879707546	-111.06235503189993
74246	110	55	OR	13	39	0	F	48.9420931224134	-98.82979767335931
13086	209	20	KS	14	50	0	A	48.02432381759215	-118.89650757446555
21634	079	47	FL	10	59	1	A	31.91198091818431	-89.10082924794668
74716	461	29	AR	1	3	1	H	41.01863330365911	-116.2918952543069
76503	378	53	RI	9	2	1	E	32.19914821016742	-84.60188974346286
30602	061	23	PA	10	23	0	F	37.17248726644082	-112.34063112232784
93084	337	00	MN	7	54	1	K	41.69523228051236	-80.53925496392411
86021	519	17	MT	10	70	0	I	40.349036572195594	-83.16486263659417
56569	556	49	OH	7	60	1	F	34.982888178441875	-113.69503391345191
60583	466	55	MD	7	50	1	J	32.238606451405744	-93.61468396446885
73027	328	18	KY	6	21	1	B	40.20113784637048	-74.08089496256436
67398	276	34	VT	1	14	1	M	29.79049397902438	-103.50061628007334
61629	111	47	SC	13	16	1	G	29.546218366955944	-81.80938969064627
78552	396	05	MI	1	37	0	D	32.85168322122508	-99.91608376456175
19333	497	43	MT	0	51	0	B	42.03963991369578	-85.12006578074237
56311	056	05	IA	14	15	0	F	48.55164643705318	-121.29356950860047
98336	284	03	MD	15	65	0	L	33.60118978709074	-103.02617988626622
64759	014	13	NC	12	20	0	I	38.370598743012344	-95.06898832335193
68778	001	24	ME	9	21	1	C	38.65753526201364	-97.7365783896375
99512	502	02	AR	2	31	0	L	39.402389557497465	-113.08911405130667
86735	125	25	CO	5	62	0	H	48.51180896409356	-107.06897611787723
86190	437	07	HI	8	42	1	C	44.17232552913997	-88.57001686148197
94727	494	36	IA	4	12	1	H	39.21557480505424	-108.88833474145488
47260	584	42	WI	12	5	1	D	38.79856841927955	-95.72451610710431
58238	503	09	TX	3	56	1	M	42.21063710925417	-95.68498449341519
23255	432	23	LA	2	33	0	A	37.45138711363909	-92.37588897444724
11926	593	38	HI	8	36	1	D	31.851636436068347	-107.639729488934
46933	127	57	PA	9	51	1	E	39.34342584113454	-79.77222898144151
60629	325	23	KY	10	38	0	J	41.01752442392009	-106.97326461358219
40661	596	46	MS	9	53	1	E	46.91758274485545	-119.11005738891521
91574	084	23	ID	0	52	0	E	36.81104401482173	-93.85952797733381
42554	058	27	NV	14	38	0	G	38.63506292259965	-114.91223548115744
13934	508	51	ID	12	43	0	E	47.44244930467179	-95.88798246027753
96646	216	23	WI	14	40	1	C	40.000301185057715	-99.95344357690955
84816	477	37	AK	10	66	0	A	32.073864872096244	-85.587673939242
76721	287	11	ND	9	49	0	B	35.8257898091063	-83.87833177266008
36149	011	44	AK	9	69	0	G	36.545214469961515	-117.35587931660552
30575	427	36	CO	4	51	1	J	40.77124678952879	-100.94203899651009
31859	017	43	DC	0	3	1	C	29.873925614993773	-95.27123578500618
55401	246	00	NJ	9	59	1	H	30.052239002637595	-94.77143697054197
59077	512	54	AZ	2	50	1	C	45.7250608015798	-67.8092413186964
90747	564	57	FL	0	8	0	M	34.686397081049414	-114.93865390797933
73616	209	09	TN	7	55	1	D	37.08149444301176	-114.56958058733969
85875	234	51	ND	8	48	1	G	31.275203368353978	-82.89332712949519
72257	105	53	SD	12	15	0	C	41.856360767950186	-79.27488668218722
16867	113	10	WV	11	27	0	K	39.33076191058353	-88.49399051415777
60437	323	50	MT	14	67	1	G	31.660319296192995	-97.99607597171402
69071	561	12	MI	8	8	0	I	38.136441497121105	-104.68267895560227
33187	097	13	SD	5	45	1	B	46.685809622466515	-89.04842230370211
90460	416	57	KS	7	5	0	G	41.11344937071471	-76.93267081701882
94061	089	58	AZ	15	24	1	D	33.4754755574047	-86.57272566028153
15886	099	26	HI	3	53	0	L	32.39915298018598	-111.06139397838474
10829	464	05	GA	9	20	1	J	40.89697917069243	-117.94230051871926
60772	492	28	AZ	14	44	0	I	44.362524850976754	-99.735970736774
20322	321	18	WY	1	32	1	L	44.88503080290553	-85.61406186375905
95258	205	08	ND	1	24	1	A	39.28984517908961	-79.82522661805828
42498	582	14	VT	2	50	0	H	38.03590468695376	-87.79324216477842
97134	069	33	CO	6	41	0	K	32.295035306433874	-88.42402670188787
27806	171	45	OR	15	8	0	A	36.41559524953367	-121.58458409054339
46183	116	07	UT	14	25	1	D	44.20274018032863	-69.2129486864828
14549	542	04	NH	11	29	1	H	41.09194642913685	-82.0462576109941
10459	107	24	DC	3	22	0	J	36.11047853301122	-110.68430887098307
66340	539	03	OH	2	9	0	D	47.85639995522669	-105.96170129149094
47873	272	02	DC	10	25	0	D	45.09916892552794	-94.99800598124796
74464	265	24	KS	14	41	0	J	43.95944624047223	-120.19217890313647
19616	474	08	WA	7	10	0	K	32.335189932919306	-96.06150612886174
12847	320	29	ME	2	34	0	H	31.066907189292586	-96.19649946443253
10682	466	57	LA	5	31	0	G	40.2641066726912	-100.86188979151893
11606	339	19	NJ	5	48	1	C	41.911143654093934	-70.72709376880441
83393	118	45	OK	9	14	1	B	42.253813597878654	-92.9317339299179
65532	014	05	IA	2	15	1	H	39.71587142142617	-105.87734328296307
99663	323	47	MI	13	42	1	A	46.141066444426386	-103.65884826705788
67775	581	21	MT	4	0	1	A	30.934356272080638	-102.9092138715283
63055	117	10	TN	9	5	1	J	34.705356248897736	-119.41580889028475
59544	026	35	ME	9	57	0	B	45.517304706195986	-122.4272075175596
97798	292	27	ME	2	30	1	E	44.72164995188889	-72.90620026423025
26878	483	52	DC	3	55	0	M	43.164105700757624	-109.52628071973136
20917	514	45	HI	13	36	1	G	41.562490316766244	-83.99627892072913
57333	405	55	MT	9	65	1	I	37.81800733019728	-92.6332465154782
99980	560	55	HI	3	8	1	G	41.4264648613191	-112.39791937327968
89008	585	43	CA	6	66	1	F	39.00390915755446	-116.21110231444669
88322	080	10	PA	0	44	1	F	44.376546217271695	-87.37991645572518
70785	465	51	CO	13	17	0	F	33.97950766316697	-86.51694254693106
34263	328	39	OH	8	54	0	A	44.19748381780283	-112.5638556192616
28758	269	55	MA	8	25	0	C	35.67661534169601	-105.15803112703588
37811	048	29	KY	14	13	1	D	44.324383756812004	-98.0960765198685
32475	435	45	NY	7	3	1	F	43.889926324360914	-92.49326786112614
34466	151	59	WY	8	8	1	C	45.54277178322269	-91.69165707910827
29740	393	30	MD	14	16	0	M	37.03018532641761	-113.74930899444496
86369	331	37	MS	13	15	1	E	35.41657598281846	-108.88149028624895
67207	082	45	KY	3	18	0	C	40.33083916978396	-110.26341206750854
45953	110	12	WI	7	34	0	M	37.91890443426908	-107.92418024199229
85471	246	35	HI	8	21	0	F	40.79360038051931	-111.9754693188736
72722	410	24	MD	11	66	1	I	40.40362967481476	-108.40335534435926
52798	023	09	CO	9	61	1	B	31.912528532360067	-94.22227470282193
23820	405	52	ME	6	67	1	D	33.59976636867824	-111.94182450818701
82041	023	55	KY	12	27	0	H	35.872054012599776	-106.76725817054712
26069	576	18	MS	2	22	1	K	38.80618177982807	-106.49796589708268
41569	244	10	UT	7	27	0	F	32.58972635814715	-83.76280388776277
87010	359	40	AR	14	6	1	M	31.8392483499844	-103.91053379948217
26350	498	42	WA	10	70	1	K	37.47556560994235	-119.8074362796098
83221	577	02	OH	11	20	0	F	32.88186596579227	-80.58447443325312
35940	390	20	ID	1	63	1	F	41.43752710968286	-85.38731350729873
53830	307	18	OR	4	7	0	H	41.066979070570326	-84.00926645922814
70007	145	53	NC	7	49	0	B	43.11727934036346	-87.72621583706402
89291	373	14	CO	12	41	0	J	30.365099062252067	-104.61658256079316
82521	262	10	ND	0	20	1	D	39.89917674762118	-104.46888053909237
49376	026	08	KS	10	54	1	C	32.51305878201887	-94.11561706421745
38185	140	47	IL	15	55	1	L	34.219077338616614	-81.793811356429
49110	501	50	ME	11	3	1	L	47.59738266925946	-101.24395707268613
80746	517	02	IN	1	5	1	K	33.05846696826462	-97.78755140883428
43805	556	57	AK	6	56	0	C	37.722343139103344	-110.5016086204784
41485	119	05	OH	11	23	0	I	42.98650712274578	-103.98873921004594
90250	195	05	DC	1	62	1	C	46.566835399518	-86.67335361663885
11698	595	27	TN	9	47	1	M	43.75822182402986	-73.34788204050278
68477	365	53	NV	5	16	0	H	36.650259966572236	-113.73151522968001
77627	561	51	MN	4	23	0	B	47.23534072240176	-110.15101227939351
44541	468	34	IA	7	38	0	J	42.86048077875434	-89.94396468774391
48745	472	08	MS	13	36	1	A	48.81861565315927	-115.87640266260578
83880	285	04	NV	0	45	1	G	45.69256055170259	-102.9536727483513
61912	561	25	AK	11	14	0	F	34.86769327338042	-102.83363807585714
81495	208	09	KS	1	45	1	L	43.569856463597446	-121.10970248000636
69329	413	39	TX	14	67	1	G	45.14612725367378	-101.89803089275682
65390	014	04	AR	11	53	1	I	34.83873835911506	-104.01341912658556
81510	019	12	CT	5	40	1	F	41.56592602123191	-77.47995672837301
15820	367	32	TN	15	9	1	F	39.63950196223759	-92.49604461618894
55641	596	46	IN	7	55	1	A	40.517992378795384	-121.18566489836428
30714	463	45	WI	0	0	0	I	36.880749853272775	-117.401780125427
57463	058	24	GA	8	69	0	H	44.043698122464804	-99.39040258609276
50494	024	04	HI	3	68	1	J	41.80299953504057	-119.26404732275996
28899	204	40	NV	14	27	1	A	43.61623173351346	-106.27186364970065
18894	246	45	NC	1	59	1	L	33.852516647467915	-108.58881970691436
48324	561	16	OR	11	64	0	F	34.4749457565868	-108.87874046253735
60471	258	31	OH	5	11	1	I	36.381624909131475	-115.11365251748286
13490	568	47	KS	12	39	0	H	36.60592637268607	-110.32348188241464
78842	353	58	NM	3	28	0	E	42.055410101629064	-84.45097657797706
19430	140	21	NE	14	67	0	E	40.578789603329234	-80.17139768066875
75528	171	20	SD	6	43	0	E	34.65409139957166	-100.69976284105198
95856	523	32	ND	6	57	0	G	35.1454310490586	-78.49543143904835
82744	406	46	IN	4	7	1	I	28.960864946667527	-81.22090957496934
97555	541	36	OH	4	4	0	L	34.19435901507286	-88.08956939850398
24252	298	43	CO	13	37	1	A	48.470286278666265	-106.18319435800137
60879	242	56	OK	15	3	1	B	26.56895245701301	-81.82457696096448
62955	240	03	AR	14	37	1	B	36.692067762866046	-88.24161641388156
83739	258	53	NJ	11	58	0	G	46.20296159282769	-69.21758603693851
49625	041	05	RI	1	66	0	E	42.527698714227185	-123.431138462179
47338	135	11	WY	6	4	1	F	45.31172636807554	-103.38240610805022
65944	117	20	OK	12	54	1	M	44.49341531284999	-70.73427552925534
16626	157	09	CA	11	64	0	G	32.83357357399492	-95.38338014659436
70699	275	43	WI	2	51	1	G	46.25325074402265	-88.10765878715932
68010	068	15	LA	8	16	1	L	34.757077234889	-110.76493045968482
82551	343	39	PA	10	23	0	I	46.4758399315152	-90.76592595959173
36380	321	25	TX	10	41	0	B	30.643673515886093	-89.858639919077
17001	542	07	GA	9	14	1	D	35.40978790330381	-99.18800417957554
86926	075	17	NY	14	14	0	M	36.80915652292143	-120.82451763542493
37930	375	48	WA	11	42	1	I	32.62172435704373	-82.77972187079385
56112	351	49	MN	8	61	1	I	38.35053087915238	-96.13257788027894
62093	333	39	ME	1	11	0	F	35.316605419697936	-93.43216994933817
49751	250	30	SC	12	48	0	L	48.38613649410327	-96.08502410144477
38799	506	19	VA	6	70	0	B	37.64680839661119	-108.55283788270707
86911	390	51	NY	12	13	0	K	29.953747315384607	-85.00273288459758
31211	100	36	CO	2	40	0	B	36.84108776403437	-110.49296828210436
63896	261	16	MO	13	12	1	H	37.722599382015936	-112.04333384212549
86250	457	02	ID	15	66	1	M	38.117346012156524	-109.31140991784518
