ZIP	census_county_2010	census_state_2010	STATE	ChildrenHHCount	length_of_residence	children_ind	head_hh_age_code	GE_LATITUDE_2010	GE_LONGITUDE_2010
45174	241	54	ME	10	69	0	A	46.63668588583796	-92.3906164997149
41513	221	11	KS	9	45	0	I	36.62722532308496	-105.38275890254354
14636	167	20	NC	3	66	0	G	42.04675490497887	-87.48070226396095
71334	395	08	AZ	0	11	0	A	43.56875577981152	-94.54416549340594
86278	027	58	NH	2	27	1	M	40.18974395137274	-93.0994251441237
63543	096	02	VA	14	28	0	H	38.867403397562	-114.383705732896
12879	095	55	NV	2	51	0	D	30.970528473944846	-96.66049652925147
87049	361	41	KY	6	25	0	G	48.04595458020782	-122.85881556434906
58506	524	02	WA	9	20	0	I	36.24816635262895	-104.45439630566476
23993	332	06	OK	2	51	1	F	30.220277849846166	-95.80271869672491
59108	552	33	WY	15	13	1	K	33.69323899692358	-103.18468267388758
45455	050	31	NC	3	46	1	K	42.123900993629064	-77.08548017905073
59976	357	48	TX	0	23	0	C	34.557056258686025	-106.1537690823547
17953	226	27	NC	2	57	0	I	35.73016700221554	-92.90495229800483
50785	032	35	RI	0	58	1	G	44.31946127922322	-73.89690040139263
50389	074	06	UT	8	24	1	E	34.29861841981618	-109.14304743089394
86618	004	22	MT	6	11	1	H	43.99726087009265	-85.59278602451968
16633	569	29	OK	2	70	0	A	38.523367710715085	-92.2792944352369
28116	048	32	CA	8	25	1	E	39.350492173446995	-92.33747450280035
83236	004	04	MO	3	47	1	B	31.221485295710142	-105.593291791029
75599	465	54	MS	5	17	1	M	36.47480918231363	-116.82663375961374
18921	301	31	OH	4	68	0	G	37.565571397969535	-102.274286923122
42911	228	30	WV	6	10	0	L	48.11995629224354	-110.9420031635976
99765	221	35	NV	13	50	1	J	38.732400271864535	-92.70820155411525
20586	034	34	AK	5	2	1	E	32.55459440962837	-82.20567465018044
98496	206	42	TX	5	52	0	I	38.88208575372459	-82.13845451869835
63127	019	17	NC	8	34	1	A	36.27399920687084	-80.33504883370469
27105	210	26	NY	11	51	1	C	41.63718150802153	-99.3922935081271
98871	400	36	UT	9	60	0	B	42.699992843170826	-118.03580656478444
46489	007	48	VA	1	47	0	D	45.78780522210827	-121.76079402415583
73423	235	29	GA	15	43	0	B	37.11241841690995	-78.10069531215119
90780	541	24	AR	7	5	1	F	47.89836129654665	-119.38008687427622
39059	228	02	PA	8	39	0	J	38.39062254817948	-80.16962337102066
88386	229	51	RI	10	10	1	M	43.83535295459083	-112.01853265084938
86802	417	02	MD	13	9	0	F	38.15259362943561	-105.68032953001817
71249	260	39	CA	0	32	1	C	38.848516058857726	-106.68178053287649
56159	409	04	WV	0	36	0	L	48.10075249523199	-101.0519135799355
87618	512	55	MT	0	1	1	B	40.38319785198088	-119.6653957617559
42845	396	22	NV	2	36	0	K	30.81936586184619	-85.04480620227021
85092	368	46	OR	0	70	0	C	29.10423225863595	-96.84022976755986
43896	572	03	OK	9	46	1	A	47.407679970756334	-115.74551915807773
82430	406	45	AL	5	13	1	J	30.46255141663488	-92.75702998951009
94570	258	06	IL	14	30	1	E	48.993594289861434	-115.13596496081968
69659	120	46	UT	3	27	0	A	39.65976773016583	-85.58388151858969
41936	336	55	CO	3	10	1	H	38.947864757298696	-91.18289920105761
98344	479	09	KS	15	1	0	G	36.72405534751221	-109.7487351066423
80749	071	16	OK	10	70	0	I	48.74529297712907	-109.77085893056909
94209	505	29	TX	5	20	1	D	47.05393644026995	-118.14658057790636
66321	211	55	WA	6	44	0	E	37.499362743505976	-108.49567838508128
78342	582	43	TN	12	31	1	F	38.46077218933877	-106.67608879798141
79943	258	02	CT	9	58	1	I	47.88584796444176	-91.33832693216077
11676	347	21	LA	9	23	1	I	44.5801720622775	-91.34584175830065
36863	066	55	DC	11	51	1	K	36.9916153929265	-118.82538021255925
48083	489	47	CO	12	7	0	G	30.60910318719681	-95.29585313405451
58181	060	41	WY	15	23	0	C	30.336025381530064	-87.22810533144664
83159	076	10	NE	13	47	0	A	48.49585291121457	-113.74944473023503
37304	078	19	TN	0	50	0	D	36.716499319359855	-101.43962156048009
15236	276	41	LA	10	20	0	D	37.73724883222249	-109.54778951669581
80282	050	27	MD	3	56	0	I	32.18137982511143	-90.51396290008296
69399	046	45	WI	5	26	1	K	44.110714716516476	-98.22333129105202
45416	306	13	MN	11	50	0	J	36.29928594796766	-121.19118127464765
79935	528	18	PA	9	43	0	K	42.067853769260026	-80.5693052285139
95841	191	32	WA	11	19	0	B	30.450200834978833	-101.84399713863418
95839	040	15	OR	8	49	1	I	33.715577586305514	-87.42501298414595
83113	421	43	RI	5	27	1	D	38.742648697331035	-107.78108541837486
12429	465	19	AL	9	64	1	G	45.59782304253444	-121.67600284536123
95185	124	23	AZ	14	52	1	B	34.40021588081064	-97.52700919671153
11780	058	27	ID	8	41	0	A	35.31512577199475	-116.14208645030558
16121	121	36	MT	7	9	0	K	33.1549847408397	-89.93939916897452
24370	033	23	NJ	15	37	1	B	31.736129621059554	-98.11625206884392
38709	591	54	RI	12	54	0	B	37.652826869650646	-92.23022449177107
90479	350	37	KY	15	66	1	E	31.717604901792555	-90.58898460267454
78397	123	20	IA	11	13	0	D	42.563247225876815	-105.62251291034696
30768	016	50	NM	14	20	0	H	42.570967092531454	-76.73345866930828
55248	188	32	SC	8	26	0	M	44.977834078572	-95.63901402279407
14435	324	30	AZ	9	66	0	G	35.43276074126791	-117.58560758071368
23835	528	33	OR	13	18	1	A	33.30329312137571	-103.48182100086211
80044	428	10	ND	12	13	1	F	38.81407181773854	-78.46981660376467
21333	512	20	NC	12	31	0	J	42.551242933652105	-77.15036920606643
26818	443	31	MA	5	68	0	L	31.05457774550004	-89.62809313138787
63365	031	10	PA	14	65	1	A	33.729766560074566	-115.46088628000835
94937	482	25	ME	2	25	1	F	44.28856088655375	-119.23533736640012
18915	305	47	NE	12	38	1	C	35.11810275837127	-90.01770904626065
50676	314	24	OK	4	59	1	C	32.13877236258992	-97.04073640664242
45052	218	36	CA	10	7	1	B	31.904200507260626	-83.80207698531159
51165	325	23	NE	8	28	0	K	39.95130760386215	-87.73631932885974
73439	352	41	MO	12	29	0	L	36.69312371116476	-96.8704896286745
97030	146	15	CA	8	54	0	J	36.498818865988184	-111.83010610080811
28090	497	31	CT	3	13	1	G	43.12690839328403	-108.81794177060127
23637	556	55	SD	2	54	1	G	48.62782019737846	-97.31822587560103
62526	587	46	ID	5	29	1	F	41.391383190807815	-86.90535173726094
29520	299	16	MA	15	68	0	A	41.42950226633282	-102.4607541834725
22881	158	47	TN	9	41	1	K	40.87858707302645	-122.45041973928188
54720	350	07	NC	13	31	0	D	39.30311047859047	-118.8540488842095
67041	092	56	IA	12	1	0	F	31.056613533112284	-88.33781464698973
81090	492	11	NH	15	34	1	C	34.04901548314728	-85.25231655301253
38249	555	14	WA	13	22	1	H	42.96630908397145	-74.62779596216913
25466	587	11	CT	13	43	0	I	38.66525490342267	-91.19948339658552
55203	326	33	WV	4	39	0	L	37.76207144013906	-88.5887157874916
90935	577	29	OR	4	10	0	L	45.082810646434396	-114.02778014899182
62422	484	55	IL	2	50	1	H	40.41170778172355	-115.01629209509103
59395	415	26	UT	14	26	0	D	32.523590510280954	-83.6650741457513
37134	495	28	AK	6	63	0	J	38.22298124699244	-118.07792139898683
29293	009	48	HI	9	44	1	A	34.54534293344483	-116.39953409800464
27411	130	54	MS	4	37	0	M	45.97532950932848	-119.64554050376952
20340	037	28	AK	11	27	1	I	37.7466976076729	-96.10486370512226
31215	186	51	RI	12	53	0	J	36.530940361323346	-101.23168160476263
32454	378	25	CO	11	47	0	A	35.98778103545135	-98.87860122394153
11197	163	17	PA	13	32	1	E	41.96122357552399	-113.86394027496743
30657	390	40	AL	6	43	0	A	37.46198457546784	-78.5650909605312
67612	039	14	WY	5	16	1	H	43.08388100293888	-121.22507584527793
89574	047	32	NH	3	8	0	C	31.116245722484557	-84.06422206649125
15316	133	05	MI	14	7	1	A	27.16277448082405	-81.73833254873091
42965	384	09	TN	11	36	1	A	41.35904834267036	-112.568969710766
38377	503	18	FL	10	47	0	L	42.10058084992887	-100.88243264977713
90259	058	49	NY	15	28	0	M	43.18607244676576	-120.55000306862136
20706	186	31	VA	0	43	0	L	46.47941304084506	-94.87887000172307
53971	496	36	NJ	1	12	1	L	48.42099941305753	-99.67024003370345
70700	079	38	WA	2	30	1	H	44.96073993521465	-108.9540750669027
10897	208	27	MT	6	22	1	D	43.82510235338604	-73.4877785522385
70918	089	36	CT	0	35	1	C	42.31326992529009	-105.89305512449026
61844	475	31	WA	10	7	1	F	46.24638213913381	-118.85259453911195
62093	332	43	ID	1	65	1	L	48.10937270541616	-120.62819493746737
37456	353	34	FL	5	35	1	A	46.50773788845186	-86.74865867180395
62765	138	40	VA	6	61	0	D	39.68472713230592	-118.5507253742981
71975	282	20	SD	3	1	0	F	31.884040809193895	-90.24386289713031
42675	136	29	NE	0	29	0	J	40.155711315428114	-91.45714382951408
71729	051	05	ME	5	22	0	B	46.337933660668824	-118.86332452966992
50766	010	41	MA	15	19	0	G	38.808037055750724	-78.08697940646141
29897	332	42	MI	14	16	1	B	34.191949984721674	-100.53579721578357
69956	085	12	FL	12	60	1	A	41.2379808933897	-117.94092059804586
46998	240	30	LA	4	46	0	A	43.91896219346549	-84.5036038959751
75182	513	48	IN	1	16	1	B	36.58516446091932	-101.39622453209897
26349	152	04	WA	14	28	0	E	41.883508597702075	-122.76955998094633
71365	112	57	FL	11	26	0	I	37.374586545630535	-82.0807244238281
54654	048	05	KS	2	53	0	B	41.66544134012701	-109.11829559453682
25186	547	36	WY	15	67	0	F	43.37914736236023	-117.87633866710351
22429	518	28	MT	15	49	1	I	37.8725409690809	-114.61644828561474
67144	271	29	OR	6	32	1	H	45.875513262675085	-88.1253119002672
54056	276	11	PA	5	14	1	M	36.36179271799938	-91.76546027558031
41040	527	18	UT	14	29	0	F	48.295717123774686	-112.71114029980599
39487	167	12	FL	7	0	1	I	33.02468773838682	-109.76384491749046
91803	270	21	CO	1	8	0	M	42.36034113085218	-96.44326341843079
11675	041	42	MD	0	30	0	C	36.15761266384466	-97.58182528270629
25830	571	08	AR	10	5	1	J	41.23804080694123	-87.7378871455704
68085	301	19	DE	9	39	1	E	32.92492788153365	-111.50226375170473
34500	027	29	NE	6	33	0	H	48.596949904946996	-108.49331846745825
99164	575	10	KY	6	42	0	J	34.34599278820339	-86.92822748898828
40867	581	47	PA	5	22	1	C	47.792551804381745	-106.39638142509995
53052	449	13	AR	1	66	1	M	44.889844718997146	-108.31937113221376
37612	401	40	LA	12	66	0	H	33.29534622749769	-101.75932830500466
93488	006	16	AK	10	52	1	G	42.470597754797936	-79.62939686119887
26745	286	53	MO	13	68	0	E	38.18766650470704	-106.32749563212066
75348	214	02	TX	7	41	0	C	45.48971704179391	-96.75760076828713
62696	031	58	WI	2	67	1	I	37.81727235343531	-80.37927108307309
62512	157	46	TX	1	25	1	H	44.016867699201526	-97.83369612363398
87234	033	18	IL	13	23	0	A	28.208452061760436	-80.77315865591902
76352	587	31	GA	15	69	0	I	33.30294155046339	-112.25572295143687
77917	070	27	TN	0	44	1	M	40.02575776875309	-96.44460881409117
33660	561	49	OR	9	9	0	L	33.948845526072716	-96.5577066466074
16599	025	02	UT	9	40	1	H	41.83547941575627	-118.49371013095873
93027	338	05	SC	11	10	0	L	48.10479160455639	-117.77181685785685
38089	039	31	LA	1	44	0	H	43.173503832402474	-112.81156441758421
59402	519	11	AR	3	26	1	C	39.49792411749918	-114.47510816930955
76175	175	18	IN	14	63	0	K	38.10727642341884	-75.71034288150582
74507	089	56	SD	10	9	1	C	35.1855467876289	-105.36175324446326
89184	164	55	MO	13	28	1	G	39.94617747607888	-121.39339246406918
10808	279	32	CO	5	30	1	K	25.99990983288662	-81.33429892059752
29860	047	17	MI	6	2	0	A	42.61976649109456	-92.7006000217533
86710	432	26	IA	3	35	1	F	31.671131655864997	-111.86849394247606
25233	294	05	MA	2	54	0	M	35.03560589447477	-116.24296338426078
84770	489	40	OK	9	46	1	D	39.00594998555579	-107.13397413897802
69378	414	43	ID	7	59	1	B	36.136462453574694	-103.8739503818271
78862	598	50	IA	2	58	1	E	46.03122849190292	-100.60750070321751
40718	044	03	VT	6	9	0	I	48.31015646675887	-96.58527897408639
89957	305	02	RI	10	28	1	A	46.68908443171707	-89.64126641010849
23389	412	54	KY	1	42	1	I	39.70096780401608	-81.6201098432833
77670	040	20	CO	12	59	1	L	43.7237566049712	-100.93515205689606
42548	272	30	WA	6	18	0	E	32.16420014988903	-102.98470080267468
72674	102	37	NY	9	12	1	C	39.08826390309019	-108.40046691923351
84790	174	02	GA	9	35	1	E	33.953425515141205	-107.58381524865598
56024	146	04	ND	2	47	1	M	29.856215025943435	-104.10902070438594
15918	498	30	DC	4	16	0	D	44.37616838055334	-122.53075081466126
50575	491	01	WI	4	52	0	H	41.43335329958749	-113.2827616430444
44807	157	32	LA	3	6	0	I	30.359837144128974	-94.65479532531549
54894	428	01	IL	15	4	1	M	40.38960027685831	-85.82458849699339
62956	214	34	WA	7	10	1	I	39.929552597425015	-104.02819989134031
85753	277	12	DC	14	69	1	M	43.87596206756938	-100.30821718176136
94483	187	53	CA	8	11	0	B	42.78775954545084	-83.9477059019832
87191	161	22	WA	12	30	0	I	47.29397648463386	-92.08977437524172
64318	316	11	NY	0	30	1	C	33.149804379296214	-105.37129279931631
60608	434	55	VT	14	39	0	G	38.42822045243715	-78.51109450070004
98224	444	27	MS	3	44	0	D	41.65282317140576	-78.91280400881908
94920	577	19	MN	2	24	1	B	47.09937352364079	-68.2332089582782
45172	446	23	HI	9	69	1	C	42.53863626122046	-78.28559215522051
46104	159	17	MI	7	44	0	B	42.20480514875126	-94.17729706802832
11860	080	26	MI	15	33	0	A	32.95357385090838	-93.3636103563839
46228	521	16	WV	6	42	1	G	37.102200930659215	-109.17703954324048
32954	476	06	RI	6	6	1	H	31.905661941130187	-107.81716511111782
62959	281	22	NY	3	62	1	L	35.31926895027521	-104.50607453830294
93595	564	41	MN	9	46	0	G	38.8282740600035	-97.86815844267143
59974	259	06	NC	3	25	0	B	43.33844658080578	-106.04244413300975
38200	382	21	MO	4	33	0	C	40.11997991505798	-88.74743027306502
54239	206	19	NY	6	20	0	M	40.08097532659856	-115.31607917606152
60681	463	20	IN	4	66	0	J	46.14589972747339	-92.11865631087794
57971	295	01	DE	4	4	1	E	35.89002275722479	-77.09043771200125
73168	012	10	RI	2	28	1	H	41.32836432844277	-115.85687726859094
57346	575	37	KS	8	14	1	F	37.73046512801005	-89.01262672579605
99856	253	40	AR	11	22	0	H	43.737495208540956	-72.82234493658993
95783	129	11	OR	1	5	0	A	34.50503919507388	-101.08911052053915
98249	548	59	NJ	12	22	0	L	44.534792609479815	-120.01239690079109
14982	220	01	AR	4	47	0	F	47.98077128449744	-119.94477197781077
76659	434	09	MO	3	19	0	E	41.8133433443371	-122.90360073123111
51137	407	39	MO	12	29	1	C	39.054852078029306	-79.82448125858627
12854	254	52	FL	12	13	1	F	48.395378623784126	-120.2041764233316
71532	087	58	KS	12	25	0	L	34.4599741141364	-107.51580216681589
25590	462	50	ND	15	28	0	D	34.790508516425035	-97.09294597043619
52363	178	49	CA	0	65	0	C	37.83943558964951	-86.14534822620497
56767	207	16	NE	8	13	0	F	29.20333048207302	-99.41917350475764
50884	101	29	GA	2	32	1	L	39.0901976412718	-111.05664729833562
58926	392	27	CT	2	10	1	E	30.057220530837537	-99.43042063484228
77458	590	11	DE	14	36	0	C	44.146324935534416	-74.63608963211998
63258	472	57	WY	6	14	0	F	33.411151127933145	-109.18414731060582
89713	150	30	NH	15	23	1	H	48.00327505616568	-120.982813443311
52574	352	53	AR	3	14	0	G	39.8197539461866	-85.80618943715152
34953	204	29	VA	11	51	1	E	47.901299918178196	-113.29565079843331
89695	166	05	HI	5	11	1	D	41.60636909133265	-85.63713694492915
17412	337	06	FL	5	12	1	D	42.70014002939128	-86.11353108979262
36428	279	08	DE	3	9	0	D	35.196428389398136	-113.40619557482742
44657	456	47	IL	9	40	0	C	40.71753844317541	-95.6493176827114
85989	004	21	ID	11	5	1	G	29.390220931287306	-81.2247959649564
58813	034	43	OR	10	15	1	L	34.8187674719962	-99.95849283080037
49077	219	56	NH	10	65	0	B	28.762180875673934	-97.53664880925801
11828	104	24	NC	7	45	0	A	39.18973664182964	-92.20819732734418
33035	360	21	ND	15	22	0	D	33.79235848107535	-89.06801671290461
77635	200	47	IA	11	31	1	F	41.591648283559664	-91.64438050489755
62556	083	28	WV	1	45	0	F	39.617341829418834	-114.36494426924526
68770	046	07	CO	15	46	0	F	44.59465896427072	-116.08612328589068
62825	279	34	IA	3	21	0	A	44.69190132599242	-90.70798611951099
18554	428	38	NC	0	24	0	J	41.849911382154005	-112.63811013519346
36291	164	42	CA	12	70	0	H	45.41577511363118	-114.41711588111886
86893	019	58	NH	5	2	1	D	33.14478603268624	-113.31352541816955
51205	268	13	PA	11	63	0	B	42.76677561543581	-92.9679534812369
33571	131	18	IN	5	35	1	E	40.399215821483644	-88.46148859859696
88845	415	53	AR	11	47	0	C	34.73308058530844	-91.02167503354372
55548	148	53	MS	6	50	0	F	44.139778052739004	-104.69720047188146
85253	503	26	NE	15	59	0	L	34.57087272905534	-103.02850371951212
40303	362	21	TX	1	70	0	K	36.591056976206154	-110.27998016087189
80138	412	53	HI	3	57	1	C	39.700009678379416	-118.13815366774382
87300	364	33	NC	4	24	0	F	43.36069068319016	-71.51781844384172
20595	106	14	VT	8	55	1	F	31.901034653903253	-95.89287862035133
90455	479	08	NE	12	4	1	D	40.21471179689357	-83.57018677002938
49450	085	27	DE	11	19	1	M	37.39083207456247	-121.55406705141046
37061	452	26	OK	3	70	0	H	37.573483353046946	-100.11299435396126
65657	038	47	PA	3	67	1	F	38.876283814453856	-107.61329357641482
12323	341	26	MI	2	2	1	M	34.00827124161192	-86.86427820071435
49905	408	32	KY	7	48	1	I	46.02745561433473	-87.7934992458207
97967	369	14	ME	13	30	1	L	36.255272330760604	-83.48285228543747
45753	379	13	KY	13	55	0	J	41.775651083241115	-105.63870879283897
87796	282	57	DE	5	36	0	K	48.47069423364848	-101.9555217712353
28364	045	23	NC	12	55	1	K	34.80687619569883	-105.74628613974093
12736	489	50	NH	2	5	0	H	36.85689956819094	-77.46729722012243
16968	131	09	OH	15	23	1	C	42.52041423068613	-99.81686909751782
37383	551	17	NC	6	0	1	C	31.9744582498082	-86.60094393652992
18846	184	54	MD	7	13	1	F	40.78519570902905	-81.1198169293544
92176	208	03	NH	10	43	1	K	33.71889631561734	-103.8002033131592
80365	292	40	WY	13	64	1	D	42.751469749249935	-87.32916227670844
58758	315	15	UT	1	16	1	E	47.5940473534752	-116.78697155563316
16309	219	26	KS	11	38	1	D	36.749382188802194	-87.35102229966209
94743	565	38	NY	2	21	1	K	41.36582420192773	-104.17852736348203
78313	276	34	WY	5	38	1	A	45.15931440377935	-69.11039526035361
19269	114	53	AR	9	39	1	H	37.005962272094834	-109.0773223316786
42611	420	37	NY	1	59	1	H	42.57946050915779	-110.55332632914883
92032	293	25	NM	14	1	0	H	37.656750252378565	-96.67265121962167
90211	126	24	NH	15	10	1	B	31.00152259664457	-89.8326562171968
42404	133	38	NC	9	11	1	E	43.31424393605139	-87.28472747692533
70819	073	41	WV	1	45	1	C	37.99712677236866	-102.21124032451094
35334	312	01	OH	7	9	0	J	40.89759055554278	-113.61897395181948
45301	115	13	RI	10	6	1	D	42.36421498182692	-108.77726559571705
31867	445	17	NE	1	36	1	F	45.42552810758757	-91.34414079024825
13055	415	15	MD	7	70	1	I	45.29952178430051	-89.98057020744363
19086	149	09	CT	11	55	0	I	44.02097141398483	-105.15505566864216
20543	376	59	TX	15	49	1	D	30.982616724111914	-91.26717789109378
66899	012	47	NJ	3	7	0	A	37.3480452850871	-112.74540974520484
12132	323	15	DC	6	0	1	F	47.237019423149746	-117.90507432122276
56427	509	29	ID	6	41	1	D	45.122891065689714	-121.76391323667131
61781	124	53	IA	10	4	1	B	35.94343740919153	-93.17500637472457
84680	262	35	WY	8	40	1	J	34.04618155570322	-106.79775988437541
41080	251	32	KS	6	62	1	C	45.29164911103338	-88.83172684629815
84752	325	51	CT	14	62	0	J	34.16147024349705	-107.83055885181834
84886	160	15	TX	14	48	0	H	43.36829337285424	-113.27324594804631
64389	573	42	ME	6	54	0	G	40.24100217408676	-83.81338113026558
45617	116	10	ID	8	21	1	H	43.43133028933232	-123.81220228872556
61831	398	24	UT	11	13	0	I	43.84707361886092	-82.80592438922085
38710	301	24	KY	14	64	0	L	38.48551394806004	-115.32151792785075
83958	393	53	MI	13	65	0	A	35.41994324155334	-109.62302146250931
29599	198	49	AZ	0	69	1	A	41.191175724162434	-77.76872338120569
63367	165	49	IA	6	70	0	A	47.765121454373656	-107.44395006847951
81476	017	49	AZ	12	20	1	J	35.0366256121787	-98.80235315117497
90482	232	57	IA	5	21	1	H	44.63059186215622	-110.22571769300347
78087	038	40	MS	6	61	1	I	32.1788668841768	-92.41331670108889
73810	216	53	OK	12	39	0	A	39.98059710341457	-106.86818719362515
63665	494	47	UT	14	17	1	I	39.86877916385453	-119.58867928861427
18333	026	07	IN	11	70	0	I	41.996775170268805	-107.81262028917808
86333	271	23	ID	5	43	1	H	48.629523704506184	-99.19588651812455
85483	431	27	NJ	12	10	1	A	30.50241745563558	-95.63938496388508
64358	112	15	SD	15	70	0	I	49.032350982924115	-94.85080867762677
91546	183	34	OH	2	32	1	H	39.08490591685256	-86.74238750066563
83491	592	21	AK	11	60	1	A	43.0573890375921	-89.00370160072683
69846	557	32	MI	4	6	0	D	45.38925890205117	-97.85612642325881
43678	238	28	MI	9	3	1	K	40.50314358193334	-98.19289821315287
18479	296	07	ID	11	8	0	M	40.62252482219614	-109.15133939564774
36984	179	04	VA	8	19	1	M	31.719665142699974	-100.39139346626881
45391	055	08	NJ	2	30	1	M	45.147603539768326	-91.83877147654107
87956	011	53	AR	5	63	0	D	47.876817316669786	-87.46600868378843
25859	539	20	KY	7	57	0	A	37.49347153494493	-88.33646187414958
45253	248	34	CO	10	22	1	L	37.40769770077149	-96.52564620240635
30099	420	47	ID	15	36	1	M	32.59657472555262	-87.63356280311368
45537	218	24	MI	1	57	0	F	39.23007855661357	-113.18393760663365
68735	088	33	IN	14	39	1	E	44.05156288864903	-99.9209747690404
