ZIP	census_county_2010	census_state_2010	STATE	ChildrenHHCount	length_of_residence	children_ind	head_hh_age_code	GE_LATITUDE_2010	GE_LONGITUDE_2010
77356	432	10	TX	13	30	1	G	35.364828659096815	-103.85460502573011
95327	443	14	AL	5	38	1	A	32.571546882038376	-96.19700944969546
44935	447	06	OK	1	57	1	G	44.91838734837211	-101.91699600805691
18337	047	42	DE	3	24	1	H	43.41433080008382	-75.99214636443159
98667	449	40	ID	11	66	0	D	44.4930475043528	-85.07562599924243
19666	411	08	MN	2	19	1	E	46.78557348615724	-116.04669075016804
23461	519	53	AZ	4	26	1	L	36.59742264024471	-121.20268353519707
40211	045	10	MO	12	42	0	E	37.03916797480021	-108.16699250849479
30163	548	30	ID	4	33	0	I	36.968689423451494	-77.80007039391396
31758	086	55	DC	15	8	0	D	36.71950615724755	-95.59516585340606
48354	253	21	AL	14	34	1	E	31.23491961284764	-85.30326696393257
27660	523	23	UT	0	54	1	J	41.461645409122326	-107.46093593400752
15891	454	23	KS	12	25	0	M	41.294732181998754	-123.17532752749415
65547	005	39	OR	11	57	0	F	40.69955226176768	-90.97686001830192
40326	377	35	ID	1	2	0	I	37.0912271396787	-121.35248257134451
69514	351	55	VA	1	0	1	D	39.586766552424635	-97.51768698003542
98999	122	29	ID	8	9	1	B	37.619641197598575	-113.70314954639319
39046	394	01	NV	12	49	1	J	29.436617305692106	-97.8749581254598
73153	156	06	CA	0	65	1	C	36.4852965099932	-109.03809815768864
75421	367	10	PA	10	6	1	A	37.74033878509107	-109.1984819386345
87555	314	53	IA	6	29	1	K	38.96703948833985	-98.78231549828608
33844	162	53	WY	3	29	0	A	32.260144488333374	-92.04920643288892
46377	385	34	DC	10	61	0	F	30.68413598545269	-104.47914311223673
34064	592	26	DC	11	27	0	K	35.44071736743415	-107.84674186869708
70197	546	01	KY	15	16	0	K	42.679271737247376	-118.92803481573506
83149	095	54	SC	5	61	1	A	37.645775272630395	-111.12444479939168
95232	179	46	CA	11	7	0	F	34.903526958612034	-76.64902307629092
99167	584	19	NH	11	62	0	H	45.65880035895612	-101.34886293830849
10116	404	49	NH	0	54	0	G	33.77945945688813	-108.91481200469448
48512	271	59	NV	10	48	1	F	44.809284917134086	-93.5761286287786
43581	273	49	TN	11	58	1	E	34.603031679701	-91.61414611496653
32341	317	00	OR	15	53	0	B	43.13431769333435	-92.97936659987522
61053	431	15	NM	5	60	0	D	47.40385753822932	-94.98750202727975
10845	575	36	TN	9	68	0	G	38.880454881278084	-108.49753642902832
70304	555	44	MA	11	7	1	L	31.725887025188783	-99.20651180953037
46583	569	27	TX	5	69	0	A	40.667539060713295	-91.54926257625579
88819	505	52	DE	8	17	0	E	34.908775725224366	-117.08019056223948
45724	195	58	HI	0	22	1	F	45.101990466698545	-122.52520357600038
99948	345	58	IN	8	35	0	J	44.507932799387106	-88.05062202653025
82563	342	30	VA	4	28	0	D	48.949226832283664	-109.9543144928742
90332	057	23	DE	9	31	0	C	39.46227989163809	-119.71524003058592
87760	278	03	MD	13	56	1	E	46.66408252979565	-114.52765002570878
73905	183	53	TX	12	59	0	M	33.427841483027436	-102.83949835974165
32632	023	36	NM	3	62	1	A	29.864096877616355	-84.95152428681965
39455	241	13	NE	12	37	1	D	43.13457476860262	-102.69217090339188
51115	209	30	NM	3	59	1	I	40.768484350600005	-107.99981578143725
98675	311	37	AL	11	66	0	J	48.11115607665143	-95.98163959418417
56890	437	52	KS	6	38	0	M	38.06156702601428	-76.8005659592854
56286	558	31	OK	15	54	0	B	41.70953841928119	-123.61016279175409
39582	562	06	MT	0	25	0	B	30.24168313264498	-90.91314342428775
70777	050	31	NM	8	8	1	J	45.318901096964126	-111.16974723281783
87095	306	16	NJ	13	15	0	K	46.42581675826695	-109.56949102765053
84684	057	01	KY	1	49	0	J	41.28919412991017	-118.78791219588939
79023	028	03	IN	3	46	1	G	39.11184952310204	-115.7741060707883
88993	191	39	FL	6	56	1	M	43.85748531907656	-98.66386801919069
54372	284	51	UT	8	64	0	H	35.38311273598951	-115.47048220250659
71349	570	18	AR	14	66	0	L	43.05500341728289	-71.93685245024886
57781	030	28	MS	14	5	1	E	48.5654345581368	-104.9555257219955
45437	178	41	KY	15	7	0	D	45.28703162340696	-94.43785366905276
91798	269	29	NC	9	44	0	E	31.07844955644914	-83.30200844867784
32076	467	49	NJ	11	19	1	J	47.54915294601394	-100.07089980347291
27049	365	16	VT	1	69	0	G	34.486253502549154	-100.94003741320668
13460	392	17	NH	14	45	0	D	44.69775761391224	-109.40135518328584
58326	167	56	VA	0	22	1	B	36.629090326965766	-86.38766371571381
96652	178	29	AR	15	38	0	D	31.489054299541593	-98.99110170665068
43805	174	07	SC	11	49	1	L	38.390728046353814	-114.56929822685908
91689	103	29	UT	15	70	1	E	43.18872057534935	-104.78155207897368
47384	313	51	KS	4	29	1	I	47.67224298361651	-101.25786075511539
31896	094	30	IN	4	20	1	A	47.418605831925305	-87.85948809335758
73285	121	21	RI	14	38	0	G	42.072124013473015	-73.48799609518159
66468	253	04	CT	6	45	1	E	40.20016406150131	-108.06693519881065
28197	073	35	OR	0	15	0	B	47.7195930651351	-89.24356482213047
90843	503	05	MT	3	62	1	I	42.483757831739844	-76.80990058960646
70624	545	19	FL	12	12	1	D	35.05325932500919	-88.98859217914179
62853	362	33	SD	0	61	1	K	38.35386408002726	-90.16965458631154
48251	489	12	CO	12	32	1	C	31.74326452156425	-105.26832696214916
74942	276	37	TX	14	50	1	D	44.796009310264054	-93.48615862569807
12912	556	42	AL	5	0	0	I	36.51796159129251	-89.19663099541096
60567	271	08	MD	4	64	1	C	47.51769195608885	-99.56105978384073
46792	258	46	KS	9	5	0	L	28.34935367912524	-96.97365615028801
79023	289	41	MN	3	12	0	J	43.48786155683675	-104.30279506970282
65222	307	49	OK	7	45	0	M	39.967690757148915	-121.2652850088602
20876	159	01	MT	8	34	1	K	30.40529897257115	-83.5780308192673
19669	428	03	UT	13	7	1	D	40.718625161515746	-113.05232435089565
96810	313	52	CA	4	53	1	J	32.29944106516525	-97.20407760133148
80067	431	06	NY	12	20	0	G	37.18834115247606	-80.45991314299539
38612	284	34	ID	2	1	0	K	42.16852242464111	-106.68796923154974
29028	120	23	NV	7	48	1	E	41.21104078862207	-106.79277931325804
79490	015	31	WY	5	67	0	E	37.368717230705336	-104.78675450437143
47389	249	54	IA	6	22	0	B	42.51076252349503	-124.35169600739395
74623	273	16	MO	0	54	1	D	27.078371714242277	-98.75987364914849
40837	511	31	RI	3	51	1	I	42.76839621907466	-123.21050432279621
41664	348	46	CT	6	1	0	L	46.52539235166838	-68.09839066569415
50972	137	16	ID	7	62	1	L	36.49304917046717	-80.48922062055875
52602	057	12	NH	11	4	0	G	45.032069731277886	-84.08836167493712
82388	204	01	WA	4	13	1	B	45.22102437864335	-69.80830994852866
97640	028	04	WA	11	37	1	E	38.76565430686669	-81.05394444702591
50479	342	02	NJ	10	69	1	H	34.26820023300023	-112.91451932735475
84645	584	54	IL	3	25	1	I	30.183797832105462	-84.41363552101657
88727	282	54	DC	7	19	1	J	36.91440246697689	-120.0572930448406
51309	338	24	WI	9	57	1	H	42.481715051587614	-100.73741155285678
32945	035	56	ID	13	62	1	A	41.55012228789789	-119.13378321474764
47243	568	35	HI	4	36	1	D	48.009022425781936	-106.52295816144114
49644	518	16	ND	0	15	1	H	43.437531553260925	-72.09775344369612
47716	176	23	AR	13	40	0	K	39.687606560436365	-108.69309360331543
18246	436	58	HI	11	64	0	C	32.78110933063878	-85.74152977280502
93807	202	01	MN	10	36	1	G	34.47889640051899	-109.30386389988504
53068	343	02	TN	8	10	0	F	42.09416743521943	-117.07684508373409
96411	042	21	MN	14	25	1	D	33.57019427170996	-85.65642022904038
52968	471	54	CO	1	46	0	F	37.733304313686816	-105.8374729806012
64092	383	44	HI	7	64	0	I	48.20932382089778	-95.95257175873262
99274	518	02	MN	2	10	1	L	43.12328073794018	-74.09623992664413
59187	182	33	DE	3	39	1	D	43.50766107452968	-106.03275118893634
12001	324	51	SD	15	22	0	M	44.62161934799356	-85.88532758650581
58846	558	25	NV	13	29	1	I	43.74543891911779	-98.9132376099036
47788	176	01	ND	4	23	0	E	37.17895842587286	-113.77224663214892
82535	294	50	OK	3	48	1	E	47.80763857102751	-92.42267230311833
86400	509	54	OH	7	19	1	F	37.84510300995831	-98.71347145576732
27210	344	38	NH	4	46	0	H	40.54368872761286	-120.08408321449998
34198	332	00	IA	13	37	0	D	46.292176494197875	-91.80727721881632
63557	146	39	FL	8	50	0	H	42.82387469257888	-105.08135945350305
35936	526	13	CT	8	36	1	I	34.61675688313912	-87.17617107277903
66090	069	02	WA	4	8	1	C	45.72713289944392	-120.55039801705539
50808	364	15	SC	4	1	1	F	34.19542205778431	-92.84064675952614
22333	506	05	NM	3	36	1	E	37.35972700005878	-109.50730572318014
41577	467	41	NV	10	30	1	M	34.3593521855733	-96.01241643008359
27801	036	44	DE	10	4	1	B	46.39623715445501	-104.29090982600711
61935	576	02	RI	0	29	0	L	42.226633986370956	-112.27552606277891
99692	223	41	MN	10	3	0	L	36.283597070110474	-98.41171476584012
94108	305	07	IN	2	1	1	E	38.55011769209317	-112.88840490785194
19020	052	11	LA	0	10	0	H	44.29144152088502	-115.70573469723385
30247	521	19	IA	15	67	0	I	31.3138039835777	-86.7145678007214
37138	434	43	UT	6	14	0	K	35.974612791193564	-95.69214816738987
64536	053	31	GA	10	16	1	B	34.74952787586346	-114.77346837509458
35961	518	45	NJ	13	63	1	J	28.722750418957173	-81.7677768853315
66882	132	16	NV	5	14	1	C	36.54112451482037	-98.48629643612617
87605	150	33	OK	12	34	0	F	48.11016994697271	-111.11043886705946
84554	129	34	MI	5	0	1	D	44.05678508700139	-113.28988719727613
39490	070	41	NM	2	18	1	E	40.70678276645816	-109.23971351659878
62394	283	24	MT	11	14	1	C	36.65340092647598	-83.92989970502454
85446	178	28	MS	12	28	1	F	39.1094110694813	-104.95060646950961
86861	092	16	TX	11	52	1	G	48.553629675029555	-112.66719573901445
75842	503	16	MO	12	9	0	G	38.30324280652691	-111.25613061325433
21003	321	06	TN	5	47	1	C	35.21275263209152	-87.71135599978078
50547	437	10	MA	11	13	0	A	33.820865207308984	-87.25368756906306
11596	115	08	ME	13	38	1	B	39.741915093777294	-78.55535164093486
63064	454	11	AK	12	24	1	D	33.55904251338878	-87.4613549908153
65302	506	48	IL	6	48	0	E	30.337093088077136	-100.79541402287708
80313	049	55	NE	9	48	1	C	45.945023423447694	-119.30106289919084
82003	495	35	MT	11	37	1	E	32.17554004201983	-102.22433704597404
54030	386	19	FL	4	17	1	G	40.36762978838799	-83.93322195138325
78821	526	49	TN	7	33	0	A	43.13054931441216	-110.12337969631845
15980	383	33	SD	2	47	0	C	39.45234147262383	-114.83012766182085
39371	201	43	NC	15	47	1	G	28.416340979639603	-96.51685471547998
41915	455	37	OR	2	57	1	E	46.50806747587687	-103.72504844636086
36695	519	22	AL	9	38	0	H	38.39100755587158	-87.14355452116116
68234	515	19	ME	15	18	1	E	39.024827707999165	-95.96702967642754
91756	512	47	TX	10	47	0	J	46.43730636827874	-95.86472359356786
63861	555	33	MN	7	20	1	B	37.84400417739669	-106.4014438392547
66380	393	12	LA	12	5	1	E	32.728632249746404	-103.29184099448113
54586	561	04	SC	2	19	0	B	44.415998726137715	-112.18861260624612
93937	202	12	AL	10	34	1	E	42.034168237722504	-93.01973946545027
58253	552	33	TN	13	57	1	K	41.80422569593455	-120.82437873266342
95521	226	36	ND	3	56	1	B	40.28145223228135	-117.58455814706382
83494	062	56	GA	7	60	1	D	33.566243780493714	-92.0588469180268
36587	456	23	DC	10	21	1	K	40.36323918506749	-82.43045901583451
54162	466	06	OR	3	17	1	I	48.00997653232852	-102.69501732055132
60361	053	23	ME	4	8	0	E	42.56405434086757	-98.20373444847397
61081	219	24	WV	15	28	1	C	32.90713926658744	-106.77249725399284
29797	040	10	IN	9	55	0	H	30.814263602222084	-104.17286076452777
45324	132	35	DC	9	10	1	K	39.402965681921515	-116.27999253948914
71454	489	33	OH	0	10	0	B	40.1677267924365	-82.84375626349504
27358	218	57	CA	2	29	0	L	45.64870279471254	-70.00440148707409
18715	364	28	CT	12	42	1	H	41.635758209847324	-113.32615324276163
37297	504	50	MA	3	6	0	H	47.283842972001636	-104.22855925450318
40314	594	39	KY	14	7	0	A	29.795436707484825	-82.71555708280142
79112	501	45	TN	0	56	0	A	33.325959986442406	-111.99380669795462
59235	061	41	SD	15	47	1	G	36.69286166695176	-111.66200940692379
48366	146	10	AR	10	5	1	I	37.26202936506743	-85.01091743306718
82296	528	41	WI	13	39	1	I	28.648157747598486	-99.92086165257342
61053	173	07	WI	6	21	1	F	31.75379734195337	-84.45325686602887
98661	238	51	LA	11	19	1	G	40.943178751468665	-111.207289551145
57201	431	56	NV	11	36	0	E	37.15107678360143	-94.18211866843308
77788	268	01	MD	4	5	1	G	33.04799002684287	-87.33279199457189
75267	001	46	OH	10	6	1	H	41.83167957158274	-112.63835356115996
22863	531	57	ND	15	46	0	E	44.18547709282994	-73.41345082574617
32056	478	08	CT	4	34	1	A	47.27615354172694	-104.21210695147047
92798	008	36	WA	7	26	0	C	33.264017284737974	-88.88352249119347
97665	093	27	MI	10	18	1	F	30.657441586296326	-97.0445383427294
78485	440	03	WV	2	1	0	G	41.04193844059037	-76.7763984939968
71423	013	43	DE	14	36	1	L	29.177998333787112	-97.58195351883369
64561	183	33	DC	8	55	1	C	37.9193516361044	-101.74968423008447
72858	442	18	DE	8	70	0	J	41.834537646125696	-73.5746092430434
43544	577	28	OK	14	50	0	B	36.08410857768227	-78.98789816465163
25874	473	16	IA	3	46	1	J	41.60995148246897	-87.60560945581895
13876	007	32	NH	13	58	1	F	40.30571712249524	-75.81293101346529
84772	489	06	CO	12	2	1	H	43.897776809595996	-83.67689761416602
31421	003	06	RI	6	43	1	H	34.808117105051366	-98.2135827821311
29696	302	16	FL	3	2	0	F	44.59779453494872	-116.34267454554342
60651	194	13	NV	4	45	1	A	47.31429736265026	-103.97670929893553
34528	246	15	RI	4	62	1	I	42.30831774237704	-79.24903923530469
88244	133	02	OR	8	24	0	D	47.06731114829212	-95.65479034654298
19592	348	41	MA	7	29	0	A	46.17798038247465	-120.20413522298648
55802	048	06	AR	11	70	1	E	43.197273636434865	-106.79731343822223
37825	338	10	NY	9	11	1	G	43.56054422962746	-92.74492159891253
62117	249	07	NE	10	52	1	B	46.9385936882612	-105.98419153052978
79341	058	35	UT	10	0	0	K	32.57229562736616	-85.38619959714535
62780	227	51	AR	12	65	1	G	28.85740694836155	-97.73074640962031
62534	424	07	GA	5	58	0	D	38.719918383067	-108.46889587608031
20045	350	19	DE	13	41	0	E	46.10838322325634	-123.42810364854947
90955	461	05	NC	10	21	1	J	44.79232391538477	-88.75970466026887
23949	579	45	OR	2	0	0	C	45.00382051227576	-94.21538940867778
88772	305	50	ND	5	52	1	H	44.55874890325299	-72.1386774453268
99961	078	53	WI	15	23	0	B	46.6284367142872	-97.15377833078631
20957	040	29	CA	7	65	0	H	47.289774096753256	-95.78588622644504
68842	240	22	DE	6	27	0	I	35.572990268276115	-76.07454462378351
98625	570	42	CA	11	57	1	D	28.573537517258423	-82.08997483612563
25349	529	55	RI	8	30	1	F	44.82067502337278	-69.23284058110143
52670	154	33	LA	9	19	1	E	42.35691751364357	-105.68836228101563
36851	195	12	AR	6	22	1	A	33.47042934026979	-81.25891262513251
46506	051	40	MN	14	24	1	H	38.690332780966266	-106.49122556035107
73774	449	00	KY	13	24	1	I	48.62674102964475	-121.21370684756423
49155	500	36	PA	6	58	0	C	35.075457961236005	-98.17094506951626
51450	598	53	MT	1	67	0	L	35.86767506411525	-91.95278462503857
20557	203	45	AL	9	40	0	G	26.75885676558781	-97.6993940454257
79736	218	37	ND	6	26	1	M	43.037111030274076	-75.23888966784611
83895	586	47	ME	13	37	1	I	44.031697468577335	-90.6380062344502
38029	261	37	NH	10	19	1	F	30.328960700116422	-97.28097703090576
21578	145	44	WI	10	64	0	D	30.21355803680084	-92.8429106441323
16028	456	13	CA	5	25	1	E	37.610273450918235	-81.16962208120191
53233	595	40	DE	11	29	0	G	36.98908274447959	-88.55163702919494
73969	292	20	NM	9	42	1	K	39.71322853357296	-105.38055991131861
77599	070	48	CT	7	2	1	A	39.50478532249107	-85.70931460675507
63027	017	29	SD	4	19	0	F	33.403201489627705	-118.36384727811384
10708	466	28	WY	11	49	1	K	37.96114094583368	-114.16193322926141
13667	375	30	AR	7	52	0	I	42.97660446988584	-108.28908517089874
24295	021	38	TX	4	54	1	K	48.1613809541641	-100.25936977396628
78153	120	21	CT	10	8	1	C	34.448486881490865	-101.23901326244211
16134	326	13	WA	3	69	1	B	36.088155692889835	-85.15825723307707
85215	482	16	WI	7	63	0	D	41.02089874020601	-116.67645075385445
61713	339	09	NY	2	17	1	F	45.99416675558948	-83.84115609893269
73921	410	25	WV	10	8	1	G	43.82356938976322	-105.47004572742398
41355	475	09	FL	10	9	0	D	46.89746525297593	-117.01151284432953
49913	223	07	MA	3	48	1	I	38.34143760932478	-93.4682689554602
91041	505	09	GA	8	67	1	F	37.08735188006697	-117.1247819390299
37643	256	44	IL	5	53	0	K	31.299183201293268	-85.58385788172441
72786	008	24	RI	7	7	0	A	41.23324198351662	-114.0711166124933
82453	432	35	FL	14	45	1	F	38.30477095312731	-90.7801651086955
12902	595	05	HI	4	3	1	L	42.29237833305825	-119.01106540756307
10224	214	48	ID	12	53	1	M	40.817184136039906	-76.38867087632535
30267	540	20	KS	14	14	1	H	42.74404518136207	-106.38593915830101
14579	348	30	MA	12	4	1	L	39.662372891529046	-113.97201471195858
19261	479	29	MA	11	39	1	K	32.47706911982389	-101.54109665085949
21449	005	35	MS	6	0	1	F	35.78107254583428	-81.61254832336127
82247	066	24	AL	15	43	0	K	45.563210563576206	-95.07057430497478
33382	289	23	WV	13	68	1	D	39.51271634920133	-102.4529147056474
56744	063	51	NY	8	32	0	B	31.50057824462919	-83.75691837387777
29633	112	55	WI	7	13	1	K	33.97749761523818	-83.86505367606256
98018	541	34	NE	11	17	0	F	30.32290398106371	-102.49609303587525
96507	499	30	SD	10	34	1	G	40.090201417011656	-88.56176844321412
89730	235	55	ME	2	50	1	K	30.497859134456924	-104.72745207794404
79994	453	21	OK	0	18	0	A	45.84439481117306	-69.84374610385342
64025	395	50	KS	2	34	1	E	34.16556379023117	-78.68381746764128
63539	534	30	WI	12	64	0	D	29.10731384052532	-97.90075485589006
87707	585	20	GA	3	69	1	H	29.074247445016145	-97.70389388947466
83125	398	35	IL	3	28	1	M	32.9600678075907	-108.34366017661004
13294	293	50	RI	0	25	0	M	46.63801159781303	-120.29912522121634
93804	176	50	MD	13	30	0	J	35.86300158222002	-107.8519785340512
93985	436	44	VT	2	7	0	I	43.12490000479794	-90.97398792850748
56350	036	30	IL	12	54	0	M	34.09170124707575	-83.77588994661889
69629	023	01	NC	8	30	1	I	48.49637894401251	-116.42825772550779
98624	444	23	SC	6	19	0	M	45.09336807845953	-88.62900080481575
82970	275	30	GA	10	44	0	F	34.4943483052857	-119.37110368310432
35977	104	02	DE	8	26	0	H	41.16099118796946	-89.63660997590216
68914	136	54	KS	7	40	0	G	34.749466463123994	-90.1747775023546
81161	033	51	MN	13	1	1	H	42.396000394144394	-83.77867486927985
56663	415	34	CO	5	19	0	J	43.46477083179405	-113.28277902309068
86659	273	42	NH	4	67	0	D	42.72076285962552	-108.25501893734017
69341	433	44	MN	1	62	0	I	40.678802309168994	-107.0691388635948
26851	224	19	TN	0	63	1	F	35.81145415806387	-96.65809385436464
27905	225	50	VT	8	62	1	J	43.98452474136289	-116.57751296291408
79559	276	37	MA	12	37	0	F	34.9205077352421	-98.71786282593284
72124	099	10	DE	0	30	1	A	36.312845609235836	-119.91420413203963
37072	337	26	SD	10	21	1	M	44.86263122787855	-119.62556164694448
24854	395	13	MN	13	67	1	A	43.4567112358811	-101.98665817787919
10096	103	10	NJ	7	57	0	C	33.46499782352309	-95.85156025249293
86762	371	56	KS	1	56	0	G	47.04825117019546	-102.17837038087197
57293	053	35	AR	11	16	0	K	41.92423492122023	-76.06740071009813
82841	180	20	ND	11	50	1	E	39.69377584587318	-84.26521245670472
11278	343	13	CT	3	32	0	G	48.93281812709223	-117.42358411823432
27885	051	08	RI	11	56	1	F	47.25958131219632	-102.12243906308743
32303	023	39	ID	6	21	1	H	44.051037372037584	-105.18834266036639
27792	032	15	CA	2	52	0	C	34.05885320787527	-114.16259494144953
67417	304	32	IN	9	43	1	F	44.532522586894345	-115.89897162238117
52909	349	55	HI	7	37	0	E	44.05973119909928	-91.35387811443042
47425	575	29	ID	13	48	1	B	43.321967581620314	-104.16471206191319
10201	482	36	HI	2	68	1	F	30.554534566234228	-99.10395647280083
50745	304	25	TN	9	58	1	H	45.74108104601363	-97.76772449189447
78589	429	35	MS	14	25	0	M	38.46214791709177	-110.08152404406522
83929	543	04	OR	2	35	0	E	33.77815012283001	-89.84339512226416
21820	378	35	MO	10	70	0	E	35.73768168098179	-108.48193678923295
29332	499	19	RI	0	7	0	M	44.2612561407462	-74.1962514417609
43817	237	14	GA	7	49	0	H	40.27652390013597	-80.59008925576157
11249	291	30	MI	5	36	1	H	37.01954762473741	-111.37151725190407
58180	375	47	GA	8	25	1	D	42.21485308533923	-84.22060079953398
27560	148	56	IL	2	56	0	A	29.866689993211562	-99.94681492557027
40676	326	21	WI	3	31	0	H	48.96712242401475	-117.93456657856866
88978	432	17	MO	3	67	1	F	33.48635347904645	-104.05729183322003
78385	046	45	IA	11	24	0	K	29.903202130582553	-90.55499035635928
10009	305	37	HI	0	17	0	M	40.42960487817006	-117.5900727990585
46002	261	01	DE	10	57	1	C	36.279549694830706	-105.01850440726945
45770	396	51	GA	14	48	0	H	35.30792510399314	-104.8109332465237
79398	038	11	MD	11	35	1	E	45.246051756115705	-114.41683568481169
78778	523	24	SC	8	13	1	B	38.01420984781485	-93.82517420840757
71574	379	16	VT	15	5	0	B	37.08458006020875	-86.16635292254847
18655	347	37	AZ	0	61	1	H	42.843718685760166	-91.58275806634967
51661	323	05	NJ	6	10	0	G	42.23493955160379	-103.6335912655786
66825	465	06	HI	4	15	1	B	37.41063248942763	-114.75328110597847
66264	280	07	TN	1	63	0	K	40.98094794560166	-77.08399667155132
52779	158	45	WA	11	43	1	C	34.405680636140495	-84.49403861556877
